Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
205,Coalinga,San Joaquin Valley,1/30/2022,0800,030,0.00, ,0.00, ,125, ,4.9, ,39.4, ,60, ,26.8, ,5.1, ,293, ,52.5, 
205,Coalinga,San Joaquin Valley,1/30/2022,0900,030,0.00, ,0.00, ,499, ,5.3, ,46.3, ,50, ,28.7, ,6.1, ,284, ,52.4, 
205,Coalinga,San Joaquin Valley,1/30/2022,1000,030,0.01, ,0.00, ,900, ,6.3, ,53.7, ,44, ,32.6, ,2.9, ,194, ,52.2, 
205,Coalinga,San Joaquin Valley,1/30/2022,1100,030,0.01, ,0.00, ,1195, ,7.1, ,56.8, ,45, ,35.9, ,2.9, ,141, ,52.0, 
205,Coalinga,San Joaquin Valley,1/30/2022,1200,030,0.01, ,0.00, ,1360, ,7.5, ,59.5, ,43, ,37.1, ,2.7, ,108, ,51.9, 
205,Coalinga,San Joaquin Valley,1/30/2022,1300,030,0.02, ,0.00, ,1386, ,7.2, ,61.4, ,39, ,36.0, ,3.4, ,96, ,51.8, 
205,Coalinga,San Joaquin Valley,1/30/2022,1400,030,0.01, ,0.00, ,1258, ,7.5, ,62.2, ,39, ,37.1, ,4.8, ,63, ,51.9, 
205,Coalinga,San Joaquin Valley,1/30/2022,1500,030,0.01, ,0.00, ,1019, ,7.3, ,63.3, ,37, ,36.6, ,4.3, ,62, ,52.0, 
205,Coalinga,San Joaquin Valley,1/30/2022,1600,030,0.01, ,0.00, ,668, ,7.5, ,63.3, ,38, ,37.1, ,3.9, ,63, ,52.2, 
205,Coalinga,San Joaquin Valley,1/30/2022,1700,030,0.00, ,0.00, ,266, ,7.3, ,61.5, ,39, ,36.6, ,6.0, ,49, ,52.5, 
205,Coalinga,San Joaquin Valley,1/30/2022,1800,030,0.00, ,0.00, ,20, ,7.1, ,57.8, ,43, ,35.7, ,3.7, ,47, ,52.8, 
205,Coalinga,San Joaquin Valley,1/30/2022,1900,030,0.00, ,0.00, ,0, ,7.0, ,50.6, ,56, ,35.5, ,4.3, ,336, ,53.2, 
205,Coalinga,San Joaquin Valley,1/30/2022,2000,030,0.00, ,0.00, ,0, ,6.7, ,45.6, ,64, ,34.3, ,3.5, ,315, ,53.5, 
205,Coalinga,San Joaquin Valley,1/31/2022,0500,031,0.00, ,0.00, ,0, ,5.9, ,43.2, ,62, ,31.0, ,6.1, ,295, ,53.2, 
205,Coalinga,San Joaquin Valley,1/31/2022,0600,031,0.00, ,0.00, ,0, ,6.0, ,39.7, ,73, ,31.7, ,4.0, ,318, ,53.0, 
205,Coalinga,San Joaquin Valley,1/31/2022,0700,031,0.00, ,0.00, ,0, ,5.9, ,40.8, ,68, ,31.2, ,4.8, ,284, ,52.9, 
205,Coalinga,San Joaquin Valley,1/31/2022,0800,031,0.00, ,0.00, ,101, ,6.0, ,42.1, ,65, ,31.4, ,5.2, ,282, ,52.8, 
205,Coalinga,San Joaquin Valley,1/31/2022,0900,031,0.00, ,0.00, ,347, ,6.7, ,46.5, ,62, ,34.2, ,3.6, ,261, ,52.6, 
205,Coalinga,San Joaquin Valley,1/31/2022,1000,031,0.00, ,0.00, ,537, ,7.3, ,50.7, ,58, ,36.3, ,2.3, ,273, ,52.5, 
205,Coalinga,San Joaquin Valley,1/31/2022,1100,031,0.01, ,0.00, ,689, ,7.6, ,55.8, ,50, ,37.5, ,2.3, ,111, ,52.3, 
205,Coalinga,San Joaquin Valley,1/31/2022,1200,031,0.01, ,0.00, ,574, ,8.1, ,54.6, ,56, ,39.2, ,7.7, ,58, ,52.2, 
205,Coalinga,San Joaquin Valley,1/31/2022,1300,031,0.01, ,0.00, ,614, ,8.2, ,54.0, ,58, ,39.5, ,8.0, ,71, ,52.2, 
205,Coalinga,San Joaquin Valley,1/31/2022,1400,031,0.01, ,0.00, ,929, ,8.6, ,56.0, ,56, ,40.7, ,6.0, ,139, ,52.2, 
205,Coalinga,San Joaquin Valley,1/31/2022,1500,031,0.01, ,0.00, ,486, ,8.7, ,56.1, ,57, ,41.0, ,5.0, ,142, ,52.3, 
205,Coalinga,San Joaquin Valley,1/31/2022,1600,031,0.00, ,0.00, ,325, ,8.6, ,55.9, ,56, ,40.6, ,3.4, ,156, ,52.4, 
205,Coalinga,San Joaquin Valley,1/31/2022,1700,031,0.00, ,0.00, ,121, ,9.0, ,55.1, ,61, ,41.8, ,5.5, ,154, ,52.5, 
205,Coalinga,San Joaquin Valley,1/31/2022,1800,031,0.00, ,0.00, ,9, ,8.9, ,53.1, ,65, ,41.6, ,3.2, ,144, ,52.6, 
205,Coalinga,San Joaquin Valley,1/31/2022,1900,031,0.00, ,0.00, ,0, ,8.7, ,51.3, ,67, ,40.8, ,2.4, ,54, ,52.8, 
205,Coalinga,San Joaquin Valley,1/31/2022,2000,031,0.00, ,0.00, ,0, ,8.4, ,50.5, ,67, ,40.1, ,2.5, ,16, ,52.9, 
205,Coalinga,San Joaquin Valley,2/1/2022,0500,032,0.00, ,0.00, ,0, ,6.6, ,38.2, ,85, ,34.0, ,4.1, ,294, ,52.7, 
205,Coalinga,San Joaquin Valley,2/1/2022,0600,032,0.00, ,0.00, ,0, ,6.1, ,36.0, ,85, ,31.8, ,4.0, ,317, ,52.6, 
205,Coalinga,San Joaquin Valley,2/1/2022,0700,032,0.00, ,0.00, ,0, ,5.7, ,33.6, ,87, ,30.2, ,4.1, ,332, ,52.5, 
205,Coalinga,San Joaquin Valley,2/1/2022,0800,032,0.00, ,0.00, ,137, ,5.7, ,34.0, ,85, ,30.1, ,4.3, ,320, ,52.4, 
205,Coalinga,San Joaquin Valley,2/1/2022,0900,032,0.00, ,0.00, ,529, ,6.7, ,42.9, ,71, ,34.2, ,3.2, ,320, ,52.3, 
205,Coalinga,San Joaquin Valley,2/1/2022,1000,032,0.01, ,0.00, ,922, ,6.4, ,47.3, ,57, ,33.0, ,4.3, ,166, ,52.1, 
205,Coalinga,San Joaquin Valley,2/1/2022,1100,032,0.01, ,0.00, ,1223, ,5.7, ,51.1, ,44, ,30.1, ,3.5, ,154, ,51.9, 
205,Coalinga,San Joaquin Valley,2/1/2022,1200,032,0.01, ,0.00, ,1392, ,5.2, ,54.8, ,35, ,28.0, ,3.0, ,180, ,51.8, 
205,Coalinga,San Joaquin Valley,2/1/2022,1300,032,0.01, ,0.00, ,1415, ,4.8, ,57.1, ,30, ,26.2, ,3.4, ,197, ,51.7, 
205,Coalinga,San Joaquin Valley,2/1/2022,1400,032,0.01, ,0.00, ,1305, ,4.7, ,59.0, ,28, ,25.7, ,7.2, ,346, ,51.7, 
205,Coalinga,San Joaquin Valley,2/1/2022,1500,032,0.01, ,0.00, ,1072, ,5.0, ,58.4, ,30, ,27.0, ,13.0, ,349, ,51.8, 
205,Coalinga,San Joaquin Valley,2/1/2022,1600,032,0.01, ,0.00, ,709, ,5.0, ,55.8, ,33, ,27.0, ,14.6, ,11, ,52.0, 
205,Coalinga,San Joaquin Valley,2/1/2022,1700,032,0.01, ,0.00, ,322, ,4.5, ,54.1, ,32, ,24.7, ,12.2, ,1, ,52.2, 
205,Coalinga,San Joaquin Valley,2/1/2022,1800,032,0.00, ,0.00, ,32, ,4.4, ,51.4, ,34, ,24.3, ,7.7, ,19, ,52.5, 
205,Coalinga,San Joaquin Valley,2/1/2022,1900,032,0.00, ,0.00, ,0, ,4.4, ,47.8, ,39, ,24.0, ,5.0, ,41, ,52.7, 
205,Coalinga,San Joaquin Valley,2/1/2022,2000,032,0.00, ,0.00, ,0, ,4.6, ,44.7, ,45, ,24.8, ,3.3, ,253, ,52.9, 
205,Coalinga,San Joaquin Valley,2/2/2022,0500,033,0.00, ,0.00, ,0, ,3.4, ,37.1, ,45, ,18.0, ,4.3, ,44, ,52.2, 
205,Coalinga,San Joaquin Valley,2/2/2022,0600,033,0.00, ,0.00, ,0, ,3.4, ,36.8, ,46, ,18.0, ,3.2, ,87, ,52.0, 
205,Coalinga,San Joaquin Valley,2/2/2022,0700,033,0.00, ,0.00, ,1, ,3.3, ,32.7, ,52, ,17.2, ,3.7, ,322, ,51.8, 
205,Coalinga,San Joaquin Valley,2/2/2022,0800,033,0.00, ,0.00, ,158, ,3.3, ,31.2, ,56, ,17.2, ,3.7, ,335, ,51.6, 
205,Coalinga,San Joaquin Valley,2/2/2022,0900,033,0.00, ,0.00, ,560, ,3.7, ,42.1, ,41, ,20.1, ,4.8, ,160, ,51.4, 
205,Coalinga,San Joaquin Valley,2/2/2022,1000,033,0.01, ,0.00, ,956, ,3.4, ,50.9, ,27, ,17.8, ,5.7, ,219, ,51.2, 
205,Coalinga,San Joaquin Valley,2/2/2022,1100,033,0.02, ,0.00, ,1256, ,2.8, ,56.6, ,18, ,13.9, ,14.4, ,345, ,51.0, 
205,Coalinga,San Joaquin Valley,2/2/2022,1200,033,0.02, ,0.00, ,1422, ,3.0, ,57.8, ,18, ,14.8, ,13.1, ,350, ,50.8, 
205,Coalinga,San Joaquin Valley,2/2/2022,1300,033,0.02, ,0.00, ,1451, ,3.0, ,58.7, ,18, ,15.3, ,13.1, ,348, ,50.6, 
205,Coalinga,San Joaquin Valley,2/2/2022,1400,033,0.02, ,0.00, ,1345, ,3.0, ,59.0, ,17, ,14.8, ,10.9, ,10, ,50.6, 
205,Coalinga,San Joaquin Valley,2/2/2022,1500,033,0.02, ,0.00, ,1095, ,3.2, ,58.4, ,19, ,16.6, ,14.0, ,11, ,50.8, 
205,Coalinga,San Joaquin Valley,2/2/2022,1600,033,0.01, ,0.00, ,728, ,3.7, ,56.8, ,23, ,19.9, ,15.2, ,11, ,50.8, 
205,Coalinga,San Joaquin Valley,2/2/2022,1700,033,0.01, ,0.00, ,322, ,4.0, ,55.6, ,27, ,22.0, ,11.3, ,14, ,51.1, 
205,Coalinga,San Joaquin Valley,2/2/2022,1800,033,0.00, ,0.00, ,34, ,4.2, ,52.3, ,31, ,22.7, ,7.7, ,32, ,51.3, 
205,Coalinga,San Joaquin Valley,2/2/2022,1900,033,0.00, ,0.00, ,0, ,4.3, ,49.0, ,37, ,23.7, ,7.8, ,43, ,51.5, 
205,Coalinga,San Joaquin Valley,2/2/2022,2000,033,0.00, ,0.00, ,0, ,4.0, ,44.6, ,40, ,22.0, ,4.4, ,348, ,51.7, 
205,Coalinga,San Joaquin Valley,2/3/2022,0500,034,0.00, ,0.00, ,0, ,3.9, ,35.5, ,56, ,21.4, ,4.8, ,286, ,51.3, 
205,Coalinga,San Joaquin Valley,2/3/2022,0600,034,0.00, ,0.00, ,0, ,3.9, ,34.4, ,58, ,21.2, ,4.7, ,316, ,51.2, 
205,Coalinga,San Joaquin Valley,2/3/2022,0700,034,0.00, ,0.00, ,2, ,4.0, ,34.4, ,59, ,21.7, ,4.6, ,288, ,51.0, 
205,Coalinga,San Joaquin Valley,2/3/2022,0800,034,0.00, ,0.00, ,163, ,4.1, ,35.3, ,59, ,22.4, ,5.1, ,301, ,50.8, 
205,Coalinga,San Joaquin Valley,2/3/2022,0900,034,0.00, ,0.00, ,555, ,4.8, ,42.8, ,51, ,25.9, ,2.4, ,299, ,50.7, 
205,Coalinga,San Joaquin Valley,2/3/2022,1000,034,0.01, ,0.00, ,939, ,4.9, ,49.5, ,41, ,26.6, ,2.8, ,138, ,50.5, 
205,Coalinga,San Joaquin Valley,2/3/2022,1100,034,0.01, ,0.00, ,1230, ,4.8, ,52.4, ,36, ,26.1, ,3.2, ,117, ,50.3, 
205,Coalinga,San Joaquin Valley,2/3/2022,1200,034,0.01, ,0.00, ,1381, ,4.9, ,55.2, ,33, ,26.7, ,3.0, ,132, ,50.2, 
205,Coalinga,San Joaquin Valley,2/3/2022,1300,034,0.02, ,0.00, ,1500,Y,5.0, ,57.4, ,31, ,27.0, ,3.9, ,103, ,50.2, 
205,Coalinga,San Joaquin Valley,2/3/2022,1400,034,0.01, ,0.00, ,1414,Y,4.9, ,59.6, ,28, ,26.8, ,3.9, ,76, ,50.2, 
205,Coalinga,San Joaquin Valley,2/3/2022,1500,034,0.01, ,0.00, ,859, ,5.6, ,59.4, ,32, ,29.8, ,6.0, ,80, ,50.4, 
205,Coalinga,San Joaquin Valley,2/3/2022,1600,034,0.01, ,0.00, ,496, ,5.1, ,59.7, ,29, ,27.3, ,8.5, ,53, ,50.6, 
205,Coalinga,San Joaquin Valley,2/3/2022,1700,034,0.00, ,0.00, ,199, ,5.2, ,57.2, ,32, ,28.0, ,7.7, ,45, ,51.0, 
205,Coalinga,San Joaquin Valley,2/3/2022,1800,034,0.00, ,0.00, ,18, ,5.8, ,53.2, ,42, ,30.8, ,4.6, ,126, ,51.3, 
205,Coalinga,San Joaquin Valley,2/3/2022,1900,034,0.00, ,0.00, ,0, ,5.7, ,49.0, ,48, ,30.1, ,2.7, ,128, ,51.6, 
205,Coalinga,San Joaquin Valley,2/3/2022,2000,034,0.00, ,0.00, ,0, ,5.3, ,45.4, ,52, ,28.6, ,5.1, ,296, ,51.9, 
205,Coalinga,San Joaquin Valley,2/4/2022,0500,035,0.00, ,0.00, ,0, ,4.9, ,37.2, ,65, ,26.5, ,4.2, ,303, ,51.7, 
205,Coalinga,San Joaquin Valley,2/4/2022,0600,035,0.00, ,0.00, ,0, ,4.9, ,36.8, ,66, ,26.5, ,4.6, ,313, ,51.5, 
205,Coalinga,San Joaquin Valley,2/4/2022,0700,035,0.00, ,0.00, ,1, ,5.1, ,38.9, ,63, ,27.5, ,4.1, ,286, ,51.4, 
205,Coalinga,San Joaquin Valley,2/4/2022,0800,035,0.00, ,0.00, ,153, ,5.2, ,40.2, ,62, ,28.1, ,6.0, ,276, ,51.3, 
205,Coalinga,San Joaquin Valley,2/4/2022,0900,035,0.01, ,0.00, ,548, ,5.7, ,48.3, ,50, ,30.4, ,7.0, ,305, ,51.1, 
205,Coalinga,San Joaquin Valley,2/4/2022,1000,035,0.01, ,0.00, ,940, ,5.7, ,56.5, ,37, ,30.3, ,3.6, ,314, ,51.0, 
205,Coalinga,San Joaquin Valley,2/4/2022,1100,035,0.01, ,0.00, ,1235, ,5.8, ,58.7, ,34, ,30.8, ,4.0, ,98, ,50.8, 
205,Coalinga,San Joaquin Valley,2/4/2022,1200,035,0.02, ,0.00, ,1401, ,5.7, ,61.5, ,30, ,30.1, ,4.1, ,116, ,50.7, 
205,Coalinga,San Joaquin Valley,2/4/2022,1300,035,0.02, ,0.00, ,1432, ,5.4, ,64.1, ,26, ,28.9, ,5.1, ,146, ,50.7, 
205,Coalinga,San Joaquin Valley,2/4/2022,1400,035,0.02, ,0.00, ,1326, ,5.0, ,65.6, ,23, ,27.3, ,5.4, ,125, ,50.8, 
205,Coalinga,San Joaquin Valley,2/4/2022,1500,035,0.01, ,0.00, ,1086, ,5.0, ,66.0, ,23, ,27.3, ,4.5, ,128, ,50.9, 
205,Coalinga,San Joaquin Valley,2/4/2022,1600,035,0.01, ,0.00, ,735, ,5.5, ,65.8, ,25, ,29.4, ,5.0, ,89, ,51.2, 
205,Coalinga,San Joaquin Valley,2/4/2022,1700,035,0.00, ,0.00, ,340, ,5.3, ,64.8, ,25, ,28.7, ,5.4, ,65, ,51.5, 
205,Coalinga,San Joaquin Valley,2/4/2022,1800,035,0.00, ,0.00, ,40, ,5.6, ,60.0, ,32, ,30.0, ,4.5, ,49, ,51.9, 
205,Coalinga,San Joaquin Valley,2/4/2022,1900,035,0.00, ,0.00, ,0, ,5.4, ,52.8, ,40, ,29.0, ,4.5, ,306, ,52.2, 
205,Coalinga,San Joaquin Valley,2/4/2022,2000,035,0.00, ,0.00, ,0, ,5.5, ,50.5, ,44, ,29.4, ,5.2, ,278, ,52.5, 
205,Coalinga,San Joaquin Valley,2/5/2022,0500,036,0.00, ,0.00, ,0, ,5.0, ,42.6, ,54, ,27.0, ,5.1, ,299, ,52.4, 
205,Coalinga,San Joaquin Valley,2/5/2022,0600,036,0.00, ,0.00, ,0, ,5.0, ,41.3, ,56, ,26.9, ,4.6, ,300, ,52.3, 
205,Coalinga,San Joaquin Valley,2/5/2022,0700,036,0.00, ,0.00, ,4, ,5.0, ,40.4, ,58, ,26.9, ,3.9, ,302, ,52.1, 
205,Coalinga,San Joaquin Valley,2/5/2022,0800,036,0.00, ,0.00, ,195, ,5.1, ,41.8, ,57, ,27.8, ,4.5, ,281, ,52.0, 
205,Coalinga,San Joaquin Valley,2/5/2022,0900,036,0.00, ,0.00, ,556, ,5.8, ,48.2, ,50, ,30.6, ,2.4, ,286, ,51.9, 
205,Coalinga,San Joaquin Valley,2/5/2022,1000,036,0.01, ,0.00, ,839, ,6.1, ,55.4, ,41, ,32.1, ,2.1, ,256, ,51.7, 
205,Coalinga,San Joaquin Valley,2/5/2022,1100,036,0.01, ,0.00, ,1094, ,6.6, ,57.9, ,40, ,33.8, ,2.5, ,138, ,51.5, 
205,Coalinga,San Joaquin Valley,2/5/2022,1200,036,0.01, ,0.00, ,1304, ,6.5, ,60.4, ,36, ,33.5, ,3.1, ,142, ,51.4, 
205,Coalinga,San Joaquin Valley,2/5/2022,1300,036,0.02, ,0.00, ,1405, ,6.6, ,62.2, ,35, ,34.0, ,3.4, ,121, ,51.4, 
205,Coalinga,San Joaquin Valley,2/5/2022,1400,036,0.01, ,0.00, ,1157, ,6.9, ,62.6, ,36, ,35.1, ,5.1, ,82, ,51.5, 
205,Coalinga,San Joaquin Valley,2/5/2022,1500,036,0.01, ,0.00, ,911, ,6.8, ,62.4, ,35, ,34.7, ,5.7, ,50, ,51.6, 
205,Coalinga,San Joaquin Valley,2/5/2022,1600,036,0.01, ,0.00, ,732, ,6.7, ,63.0, ,34, ,34.4, ,3.3, ,95, ,51.9, 
205,Coalinga,San Joaquin Valley,2/5/2022,1700,036,0.00, ,0.00, ,351, ,6.7, ,62.2, ,35, ,34.3, ,4.1, ,63, ,52.2, 
205,Coalinga,San Joaquin Valley,2/5/2022,1800,036,0.00, ,0.00, ,36, ,6.7, ,58.8, ,40, ,34.3, ,3.7, ,45, ,52.5, 
205,Coalinga,San Joaquin Valley,2/5/2022,1900,036,0.00, ,0.00, ,0, ,6.6, ,50.9, ,52, ,34.0, ,4.5, ,330, ,52.8, 
205,Coalinga,San Joaquin Valley,2/5/2022,2000,036,0.00, ,0.00, ,0, ,6.5, ,47.8, ,57, ,33.5, ,3.9, ,314, ,53.1, 
205,Coalinga,San Joaquin Valley,2/6/2022,0500,037,0.00, ,0.00, ,0, ,5.6, ,42.8, ,60, ,30.0, ,5.1, ,289, ,52.9, 
205,Coalinga,San Joaquin Valley,2/6/2022,0600,037,0.00, ,0.00, ,0, ,5.3, ,40.0, ,63, ,28.5, ,5.0, ,302, ,52.7, 
205,Coalinga,San Joaquin Valley,2/6/2022,0700,037,0.00, ,0.00, ,1, ,5.1, ,40.9, ,59, ,27.7, ,6.3, ,290, ,52.6, 
205,Coalinga,San Joaquin Valley,2/6/2022,0800,037,0.00, ,0.00, ,159, ,5.0, ,38.3, ,64, ,27.2, ,4.2, ,307, ,52.4, 
205,Coalinga,San Joaquin Valley,2/6/2022,0900,037,0.00, ,0.00, ,558, ,5.8, ,46.8, ,54, ,30.9, ,4.2, ,271, ,52.3, 
205,Coalinga,San Joaquin Valley,2/6/2022,1000,037,0.01, ,0.00, ,949, ,6.4, ,54.7, ,44, ,33.2, ,2.3, ,225, ,52.1, 
205,Coalinga,San Joaquin Valley,2/6/2022,1100,037,0.01, ,0.00, ,1260, ,6.8, ,59.4, ,39, ,34.8, ,2.4, ,124, ,51.9, 
205,Coalinga,San Joaquin Valley,2/6/2022,1200,037,0.02, ,0.00, ,1444, ,6.5, ,62.6, ,34, ,33.6, ,2.9, ,130, ,51.8, 
205,Coalinga,San Joaquin Valley,2/6/2022,1300,037,0.02, ,0.00, ,1476, ,6.4, ,64.3, ,31, ,33.0, ,3.5, ,94, ,51.8, 
205,Coalinga,San Joaquin Valley,2/6/2022,1400,037,0.02, ,0.00, ,1368, ,6.3, ,66.1, ,29, ,32.9, ,3.2, ,97, ,51.9, 
205,Coalinga,San Joaquin Valley,2/6/2022,1500,037,0.01, ,0.00, ,1122, ,6.2, ,66.8, ,28, ,32.4, ,3.5, ,87, ,52.0, 
205,Coalinga,San Joaquin Valley,2/6/2022,1600,037,0.01, ,0.00, ,764, ,6.1, ,66.9, ,27, ,32.0, ,3.0, ,110, ,52.3, 
205,Coalinga,San Joaquin Valley,2/6/2022,1700,037,0.00, ,0.00, ,352, ,6.7, ,65.4, ,31, ,34.4, ,5.2, ,62, ,52.6, 
205,Coalinga,San Joaquin Valley,2/6/2022,1800,037,0.00, ,0.00, ,44, ,6.7, ,61.8, ,36, ,34.3, ,4.0, ,47, ,53.0, 
205,Coalinga,San Joaquin Valley,2/6/2022,1900,037,0.00, ,0.00, ,0, ,6.3, ,52.6, ,47, ,32.8, ,4.2, ,315, ,53.4, 
205,Coalinga,San Joaquin Valley,2/6/2022,2000,037,0.00, ,0.00, ,0, ,6.2, ,49.1, ,52, ,32.2, ,3.9, ,322, ,53.7, 
205,Coalinga,San Joaquin Valley,2/7/2022,0500,038,0.00, ,0.00, ,0, ,5.0, ,42.3, ,54, ,27.1, ,5.2, ,290, ,53.5, 
205,Coalinga,San Joaquin Valley,2/7/2022,0600,038,0.00, ,0.00, ,0, ,4.9, ,42.7, ,53, ,26.7, ,6.2, ,286, ,53.4, 
205,Coalinga,San Joaquin Valley,2/7/2022,0700,038,0.00, ,0.00, ,2, ,4.7, ,43.2, ,49, ,25.5, ,6.5, ,282, ,53.2, 
205,Coalinga,San Joaquin Valley,2/7/2022,0800,038,0.00, ,0.00, ,175, ,4.6, ,44.5, ,46, ,24.8, ,6.2, ,304, ,53.1, 
205,Coalinga,San Joaquin Valley,2/7/2022,0900,038,0.00, ,0.00, ,590, ,5.8, ,49.0, ,49, ,30.8, ,3.0, ,246, ,52.9, 
205,Coalinga,San Joaquin Valley,2/7/2022,1000,038,0.01, ,0.00, ,992, ,6.9, ,56.1, ,45, ,34.9, ,2.6, ,184, ,52.7, 
205,Coalinga,San Joaquin Valley,2/7/2022,1100,038,0.01, ,0.00, ,1292, ,7.1, ,62.2, ,37, ,35.8, ,2.8, ,106, ,52.5, 
205,Coalinga,San Joaquin Valley,2/7/2022,1200,038,0.02, ,0.00, ,1458, ,7.3, ,64.9, ,35, ,36.3, ,4.8, ,90, ,52.4, 
205,Coalinga,San Joaquin Valley,2/7/2022,1300,038,0.02, ,0.00, ,1474, ,7.5, ,65.5, ,35, ,37.3, ,6.8, ,70, ,52.4, 
205,Coalinga,San Joaquin Valley,2/7/2022,1400,038,0.02, ,0.00, ,1361, ,7.6, ,66.7, ,34, ,37.5, ,5.2, ,71, ,52.5, 
205,Coalinga,San Joaquin Valley,2/7/2022,1500,038,0.01, ,0.00, ,1117, ,7.7, ,67.5, ,34, ,37.9, ,5.7, ,63, ,52.6, 
205,Coalinga,San Joaquin Valley,2/7/2022,1600,038,0.01, ,0.00, ,752, ,7.8, ,67.1, ,34, ,38.1, ,7.6, ,46, ,52.9, 
205,Coalinga,San Joaquin Valley,2/7/2022,1700,038,0.00, ,0.00, ,346, ,7.8, ,66.0, ,36, ,38.1, ,5.1, ,41, ,53.2, 
205,Coalinga,San Joaquin Valley,2/7/2022,1800,038,0.00, ,0.00, ,42, ,7.7, ,61.9, ,41, ,37.9, ,3.0, ,36, ,53.6, 
205,Coalinga,San Joaquin Valley,2/7/2022,1900,038,0.00, ,0.00, ,0, ,7.6, ,54.2, ,53, ,37.3, ,4.6, ,296, ,54.0, 
205,Coalinga,San Joaquin Valley,2/7/2022,2000,038,0.00, ,0.00, ,0, ,7.6, ,53.5, ,54, ,37.4, ,4.4, ,282, ,54.2, 
205,Coalinga,San Joaquin Valley,2/8/2022,0500,039,0.00, ,0.00, ,0, ,4.6, ,43.7, ,48, ,25.1, ,5.0, ,304, ,54.1, 
205,Coalinga,San Joaquin Valley,2/8/2022,0600,039,0.00, ,0.00, ,0, ,5.3, ,38.0, ,69, ,28.7, ,4.3, ,326, ,53.9, 
205,Coalinga,San Joaquin Valley,2/8/2022,0700,039,0.00, ,0.00, ,2, ,5.1, ,40.5, ,59, ,27.3, ,4.8, ,291, ,53.7, 
205,Coalinga,San Joaquin Valley,2/8/2022,0800,039,0.00, ,0.00, ,159, ,5.2, ,45.0, ,51, ,28.1, ,5.9, ,290, ,53.6, 
205,Coalinga,San Joaquin Valley,2/8/2022,0900,039,0.01, ,0.00, ,563, ,5.6, ,52.1, ,42, ,29.7, ,4.6, ,283, ,53.4, 
205,Coalinga,San Joaquin Valley,2/8/2022,1000,039,0.01, ,0.00, ,961, ,6.6, ,59.6, ,38, ,34.0, ,2.7, ,245, ,53.2, 
205,Coalinga,San Joaquin Valley,2/8/2022,1100,039,0.01, ,0.00, ,1263, ,7.8, ,63.9, ,38, ,38.1, ,2.7, ,172, ,53.0, 
205,Coalinga,San Joaquin Valley,2/8/2022,1200,039,0.02, ,0.00, ,1435, ,7.7, ,66.7, ,35, ,37.9, ,3.5, ,184, ,52.9, 
205,Coalinga,San Joaquin Valley,2/8/2022,1300,039,0.02, ,0.00, ,1469, ,7.6, ,68.8, ,32, ,37.4, ,3.9, ,141, ,52.9, 
205,Coalinga,San Joaquin Valley,2/8/2022,1400,039,0.02, ,0.00, ,1354, ,7.8, ,70.0, ,31, ,38.0, ,4.1, ,86, ,52.9, 
205,Coalinga,San Joaquin Valley,2/8/2022,1500,039,0.01, ,0.00, ,1110, ,8.2, ,70.0, ,33, ,39.4, ,4.7, ,86, ,53.1, 
205,Coalinga,San Joaquin Valley,2/8/2022,1600,039,0.01, ,0.00, ,758, ,8.3, ,70.0, ,33, ,39.7, ,4.1, ,77, ,53.4, 
205,Coalinga,San Joaquin Valley,2/8/2022,1700,039,0.00, ,0.00, ,350, ,8.3, ,68.7, ,35, ,39.7, ,5.1, ,47, ,53.7, 
205,Coalinga,San Joaquin Valley,2/8/2022,1800,039,0.00, ,0.00, ,44, ,8.0, ,65.1, ,38, ,38.9, ,3.8, ,53, ,54.1, 
205,Coalinga,San Joaquin Valley,2/8/2022,1900,039,0.00, ,0.00, ,0, ,7.7, ,55.8, ,50, ,37.7, ,4.5, ,321, ,54.5, 
205,Coalinga,San Joaquin Valley,2/8/2022,2000,039,0.00, ,0.00, ,0, ,7.8, ,53.7, ,56, ,38.2, ,5.3, ,305, ,54.9, 
205,Coalinga,San Joaquin Valley,2/9/2022,0500,040,0.00, ,0.00, ,0, ,4.9, ,42.3, ,53, ,26.6, ,4.0, ,313, ,54.8, 
205,Coalinga,San Joaquin Valley,2/9/2022,0600,040,0.00, ,0.00, ,0, ,4.6, ,45.6, ,44, ,25.2, ,5.5, ,287, ,54.7, 
205,Coalinga,San Joaquin Valley,2/9/2022,0700,040,0.00, ,0.00, ,2, ,4.7, ,43.0, ,50, ,25.6, ,4.5, ,309, ,54.5, 
205,Coalinga,San Joaquin Valley,2/9/2022,0800,040,0.00, ,0.00, ,171, ,5.2, ,41.4, ,58, ,28.0, ,3.7, ,319, ,54.4, 
205,Coalinga,San Joaquin Valley,2/9/2022,0900,040,0.00, ,0.00, ,582, ,5.7, ,51.6, ,44, ,30.3, ,2.9, ,244, ,54.2, 
205,Coalinga,San Joaquin Valley,2/9/2022,1000,040,0.01, ,0.00, ,982, ,6.6, ,57.2, ,41, ,33.9, ,3.1, ,164, ,54.0, 
205,Coalinga,San Joaquin Valley,2/9/2022,1100,040,0.01, ,0.00, ,1282, ,7.2, ,63.4, ,36, ,36.1, ,2.3, ,161, ,53.8, 
