Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
194,Oakdale,San Joaquin Valley,4/19/2022,1900,109,0.00, ,0.00, ,57, ,11.0, ,58.5, ,66, ,47.1, ,3.2, ,331, ,57.5, 
194,Oakdale,San Joaquin Valley,4/19/2022,2000,109,0.00, ,0.00, ,0, ,10.7, ,53.6, ,76, ,46.3, ,3.7, ,305, ,57.6, 
194,Oakdale,San Joaquin Valley,4/20/2022,0500,110,0.00, ,0.00, ,0, ,9.1, ,42.8, ,97, ,42.0, ,2.7, ,1, ,57.6, 
194,Oakdale,San Joaquin Valley,4/20/2022,0600,110,0.00, ,0.00, ,51, ,10.1, ,45.6, ,97, ,44.8, ,4.3, ,17, ,57.5, 
194,Oakdale,San Joaquin Valley,4/20/2022,0700,110,0.00, ,0.00, ,311, ,11.2, ,49.6, ,92, ,47.5, ,5.4, ,26, ,57.4, 
194,Oakdale,San Joaquin Valley,4/20/2022,0800,110,0.01, ,0.00, ,765, ,11.8, ,54.4, ,81, ,48.8, ,5.4, ,2, ,57.3, 
194,Oakdale,San Joaquin Valley,4/20/2022,0900,110,0.01, ,0.00, ,1184, ,11.6, ,58.1, ,71, ,48.6, ,6.0, ,332, ,57.1, 
194,Oakdale,San Joaquin Valley,4/20/2022,1000,110,0.02, ,0.00, ,1541, ,11.5, ,60.9, ,63, ,48.2, ,5.4, ,322, ,57.0, 
194,Oakdale,San Joaquin Valley,4/20/2022,1100,110,0.02, ,0.00, ,1803, ,11.3, ,63.6, ,56, ,47.8, ,3.9, ,353, ,57.0, 
194,Oakdale,San Joaquin Valley,4/20/2022,1200,110,0.02, ,0.00, ,1953, ,11.3, ,65.7, ,52, ,47.8, ,3.4, ,207, ,56.9, 
194,Oakdale,San Joaquin Valley,4/20/2022,1300,110,0.02, ,0.00, ,1945, ,11.2, ,67.8, ,48, ,47.4, ,3.3, ,294, ,56.9, 
194,Oakdale,San Joaquin Valley,4/20/2022,1400,110,0.02, ,0.00, ,1823, ,9.8, ,69.8, ,39, ,44.0, ,4.8, ,177, ,57.0, 
194,Oakdale,San Joaquin Valley,4/20/2022,1500,110,0.02, ,0.00, ,1553, ,9.8, ,71.2, ,37, ,44.0, ,5.2, ,188, ,57.0, 
194,Oakdale,San Joaquin Valley,4/20/2022,1600,110,0.02, ,0.00, ,1198, ,9.7, ,72.1, ,36, ,43.8, ,3.9, ,162, ,57.1, 
194,Oakdale,San Joaquin Valley,4/20/2022,1700,110,0.01, ,0.00, ,776, ,9.8, ,71.2, ,38, ,44.1, ,6.3, ,186, ,57.3, 
194,Oakdale,San Joaquin Valley,4/20/2022,1800,110,0.01, ,0.00, ,299, ,9.9, ,68.0, ,42, ,44.3, ,6.9, ,181, ,57.5, 
194,Oakdale,San Joaquin Valley,4/20/2022,1900,110,0.00, ,0.00, ,49, ,9.9, ,63.0, ,51, ,44.4, ,5.5, ,188, ,57.6, 
194,Oakdale,San Joaquin Valley,4/20/2022,2000,110,0.00, ,0.00, ,0, ,10.2, ,58.7, ,61, ,45.2, ,3.1, ,272, ,57.8, 
194,Oakdale,San Joaquin Valley,4/21/2022,0500,111,0.00, ,0.02, ,0, ,12.5, ,52.9, ,91, ,50.4, ,4.0, ,180, ,58.1, 
194,Oakdale,San Joaquin Valley,4/21/2022,0600,111,0.00, ,0.04, ,17, ,12.5, ,52.8, ,92, ,50.5, ,5.7, ,169, ,58.1, 
194,Oakdale,San Joaquin Valley,4/21/2022,0700,111,0.00, ,0.00, ,154, ,12.6, ,52.5, ,93, ,50.6, ,5.5, ,141, ,58.0, 
194,Oakdale,San Joaquin Valley,4/21/2022,0800,111,0.00, ,0.00, ,314, ,12.6, ,53.1, ,91, ,50.6, ,5.7, ,135, ,58.0, 
194,Oakdale,San Joaquin Valley,4/21/2022,0900,111,0.01, ,0.00, ,562, ,12.8, ,54.7, ,87, ,51.0, ,7.3, ,142, ,58.0, 
194,Oakdale,San Joaquin Valley,4/21/2022,1000,111,0.01, ,0.00, ,819, ,13.4, ,57.3, ,83, ,52.3, ,8.6, ,142, ,57.9, 
194,Oakdale,San Joaquin Valley,4/21/2022,1100,111,0.01, ,0.00, ,1002, ,13.4, ,59.6, ,77, ,52.4, ,7.2, ,139, ,57.9, 
194,Oakdale,San Joaquin Valley,4/21/2022,1200,111,0.01, ,0.00, ,767, ,13.4, ,60.5, ,74, ,52.3, ,10.0, ,160, ,57.9, 
194,Oakdale,San Joaquin Valley,4/21/2022,1300,111,0.00, ,0.06, ,311, ,14.0, ,57.5, ,87, ,53.6, ,4.2, ,194, ,57.8, 
194,Oakdale,San Joaquin Valley,4/21/2022,1400,111,0.00, ,0.00, ,492, ,14.1, ,58.4, ,85, ,53.8, ,7.4, ,162, ,57.8, 
194,Oakdale,San Joaquin Valley,4/21/2022,1500,111,0.01, ,0.00, ,787, ,13.9, ,59.0, ,82, ,53.4, ,7.8, ,153, ,57.9, 
194,Oakdale,San Joaquin Valley,4/21/2022,1600,111,0.01, ,0.00, ,1219, ,13.6, ,60.8, ,75, ,52.7, ,10.3, ,160, ,57.9, 
194,Oakdale,San Joaquin Valley,4/21/2022,1700,111,0.01, ,0.00, ,690, ,13.2, ,60.2, ,74, ,51.9, ,8.9, ,150, ,57.9, 
194,Oakdale,San Joaquin Valley,4/21/2022,1800,111,0.00, ,0.00, ,160, ,13.1, ,58.0, ,80, ,51.7, ,6.9, ,152, ,57.9, 
194,Oakdale,San Joaquin Valley,4/21/2022,1900,111,0.00, ,0.00, ,23, ,13.5, ,56.2, ,87, ,52.5, ,5.3, ,151, ,58.0, 
194,Oakdale,San Joaquin Valley,4/21/2022,2000,111,0.00, ,0.00, ,0, ,13.6, ,55.2, ,91, ,52.7, ,5.3, ,153, ,58.0, 
194,Oakdale,San Joaquin Valley,4/22/2022,0500,112,0.00, ,0.00, ,0, ,10.7, ,47.6, ,96, ,46.4, ,2.1, ,113, ,58.0, 
194,Oakdale,San Joaquin Valley,4/22/2022,0600,112,0.00, ,0.00, ,27, ,10.6, ,48.0, ,93, ,46.0, ,2.5, ,85, ,57.9, 
194,Oakdale,San Joaquin Valley,4/22/2022,0700,112,0.00, ,0.00, ,331, ,10.7, ,49.7, ,88, ,46.4, ,2.5, ,90, ,57.9, 
194,Oakdale,San Joaquin Valley,4/22/2022,0800,112,0.01, ,0.00, ,795, ,11.2, ,54.8, ,77, ,47.6, ,2.4, ,222, ,57.8, 
194,Oakdale,San Joaquin Valley,4/22/2022,0900,112,0.01, ,0.00, ,699, ,11.4, ,55.9, ,75, ,47.9, ,3.1, ,273, ,57.7, 
194,Oakdale,San Joaquin Valley,4/22/2022,1000,112,0.02, ,0.00, ,1865,Y,11.6, ,59.1, ,68, ,48.4, ,3.7, ,311, ,57.7, 
194,Oakdale,San Joaquin Valley,4/22/2022,1100,112,0.01, ,0.00, ,1222, ,11.0, ,59.6, ,63, ,47.0, ,4.7, ,317, ,57.6, 
194,Oakdale,San Joaquin Valley,4/22/2022,1200,112,0.02, ,0.00, ,1743, ,11.2, ,61.4, ,60, ,47.6, ,6.4, ,309, ,57.6, 
194,Oakdale,San Joaquin Valley,4/22/2022,1300,112,0.02, ,0.00, ,1643, ,11.3, ,62.7, ,58, ,47.8, ,7.0, ,316, ,57.6, 
194,Oakdale,San Joaquin Valley,4/22/2022,1400,112,0.02, ,0.00, ,1504, ,11.5, ,63.2, ,58, ,48.2, ,8.2, ,309, ,57.6, 
194,Oakdale,San Joaquin Valley,4/22/2022,1500,112,0.02, ,0.00, ,1511, ,10.9, ,64.4, ,53, ,46.9, ,9.0, ,310, ,57.7, 
194,Oakdale,San Joaquin Valley,4/22/2022,1600,112,0.02, ,0.00, ,1137, ,10.5, ,64.7, ,50, ,45.8, ,7.8, ,336, ,57.8, 
194,Oakdale,San Joaquin Valley,4/22/2022,1700,112,0.01, ,0.00, ,556, ,10.0, ,63.3, ,50, ,44.6, ,7.8, ,317, ,57.8, 
194,Oakdale,San Joaquin Valley,4/22/2022,1800,112,0.01, ,0.00, ,366, ,10.1, ,62.5, ,52, ,44.7, ,6.8, ,333, ,57.9, 
194,Oakdale,San Joaquin Valley,4/22/2022,1900,112,0.00, ,0.00, ,53, ,10.4, ,56.8, ,66, ,45.5, ,4.4, ,317, ,58.0, 
194,Oakdale,San Joaquin Valley,4/22/2022,2000,112,0.00, ,0.00, ,0, ,10.6, ,54.5, ,73, ,46.0, ,6.4, ,302, ,58.1, 
194,Oakdale,San Joaquin Valley,4/23/2022,0500,113,0.00, ,0.00, ,0, ,9.6, ,44.5, ,97, ,43.6, ,1.3, ,46, ,57.8, 
194,Oakdale,San Joaquin Valley,4/23/2022,0600,113,0.00, ,0.00, ,67, ,9.3, ,43.1, ,98, ,42.5, ,1.2, ,9, ,57.7, 
194,Oakdale,San Joaquin Valley,4/23/2022,0700,113,0.00, ,0.00, ,398, ,10.9, ,48.0, ,96, ,46.9, ,3.1, ,349, ,57.6, 
194,Oakdale,San Joaquin Valley,4/23/2022,0800,113,0.01, ,0.00, ,799, ,11.9, ,53.1, ,86, ,49.2, ,6.1, ,329, ,57.5, 
194,Oakdale,San Joaquin Valley,4/23/2022,0900,113,0.01, ,0.00, ,1209, ,12.3, ,56.9, ,77, ,50.0, ,7.7, ,324, ,57.3, 
194,Oakdale,San Joaquin Valley,4/23/2022,1000,113,0.02, ,0.00, ,1558, ,12.5, ,60.8, ,69, ,50.4, ,8.3, ,327, ,57.2, 
194,Oakdale,San Joaquin Valley,4/23/2022,1100,113,0.02, ,0.00, ,1817, ,12.5, ,63.7, ,62, ,50.5, ,8.1, ,335, ,57.1, 
194,Oakdale,San Joaquin Valley,4/23/2022,1200,113,0.03, ,0.00, ,1958, ,12.6, ,66.2, ,57, ,50.6, ,8.7, ,322, ,57.0, 
194,Oakdale,San Joaquin Valley,4/23/2022,1300,113,0.03, ,0.00, ,1962, ,12.5, ,68.2, ,53, ,50.4, ,8.2, ,325, ,57.0, 
194,Oakdale,San Joaquin Valley,4/23/2022,1400,113,0.03, ,0.00, ,1819, ,12.2, ,70.3, ,48, ,49.8, ,8.3, ,325, ,57.0, 
194,Oakdale,San Joaquin Valley,4/23/2022,1500,113,0.02, ,0.00, ,1568, ,11.5, ,71.5, ,44, ,48.3, ,9.1, ,325, ,57.1, 
194,Oakdale,San Joaquin Valley,4/23/2022,1600,113,0.02, ,0.00, ,1220, ,10.7, ,72.1, ,40, ,46.3, ,9.1, ,332, ,57.2, 
194,Oakdale,San Joaquin Valley,4/23/2022,1700,113,0.01, ,0.00, ,801, ,10.1, ,71.9, ,38, ,44.9, ,7.9, ,332, ,57.3, 
194,Oakdale,San Joaquin Valley,4/23/2022,1800,113,0.01, ,0.00, ,368, ,10.8, ,69.7, ,44, ,46.7, ,5.4, ,323, ,57.4, 
194,Oakdale,San Joaquin Valley,4/23/2022,1900,113,0.00, ,0.00, ,59, ,11.1, ,63.3, ,56, ,47.4, ,4.3, ,313, ,57.5, 
194,Oakdale,San Joaquin Valley,4/23/2022,2000,113,0.00, ,0.00, ,0, ,11.4, ,62.4, ,59, ,48.1, ,7.8, ,309, ,57.6, 
194,Oakdale,San Joaquin Valley,4/24/2022,0500,114,0.00, ,0.00, ,0, ,9.8, ,46.7, ,90, ,44.0, ,2.6, ,72, ,58.0, 
194,Oakdale,San Joaquin Valley,4/24/2022,0600,114,0.00, ,0.00, ,55, ,9.6, ,45.4, ,92, ,43.4, ,2.1, ,58, ,57.9, 
194,Oakdale,San Joaquin Valley,4/24/2022,0700,114,0.00, ,0.00, ,361, ,11.2, ,51.3, ,86, ,47.4, ,2.1, ,46, ,57.8, 
194,Oakdale,San Joaquin Valley,4/24/2022,0800,114,0.01, ,0.00, ,796, ,11.9, ,58.1, ,72, ,49.1, ,5.3, ,343, ,57.8, 
194,Oakdale,San Joaquin Valley,4/24/2022,0900,114,0.01, ,0.00, ,1216, ,11.8, ,61.8, ,63, ,49.0, ,5.0, ,335, ,57.7, 
194,Oakdale,San Joaquin Valley,4/24/2022,1000,114,0.02, ,0.00, ,1570, ,11.9, ,64.9, ,57, ,49.2, ,3.1, ,311, ,57.6, 
194,Oakdale,San Joaquin Valley,4/24/2022,1100,114,0.02, ,0.00, ,1836, ,12.0, ,67.9, ,51, ,49.3, ,2.8, ,278, ,57.5, 
194,Oakdale,San Joaquin Valley,4/24/2022,1200,114,0.03, ,0.00, ,1978, ,11.8, ,71.1, ,45, ,48.9, ,3.3, ,306, ,57.5, 
194,Oakdale,San Joaquin Valley,4/24/2022,1300,114,0.03, ,0.00, ,1974, ,12.6, ,73.1, ,45, ,50.7, ,4.2, ,317, ,57.5, 
194,Oakdale,San Joaquin Valley,4/24/2022,1400,114,0.03, ,0.00, ,1834, ,12.7, ,75.5, ,42, ,51.0, ,5.0, ,313, ,57.5, 
194,Oakdale,San Joaquin Valley,4/24/2022,1500,114,0.02, ,0.00, ,1571, ,11.7, ,76.6, ,37, ,48.7, ,6.0, ,327, ,57.6, 
194,Oakdale,San Joaquin Valley,4/24/2022,1600,114,0.02, ,0.00, ,1229, ,10.4, ,76.8, ,33, ,45.5, ,4.2, ,338, ,57.7, 
194,Oakdale,San Joaquin Valley,4/24/2022,1700,114,0.01, ,0.00, ,799, ,10.9, ,75.8, ,36, ,46.8, ,2.0, ,348, ,57.9, 
194,Oakdale,San Joaquin Valley,4/24/2022,1800,114,0.00, ,0.00, ,372, ,11.7, ,72.6, ,43, ,48.7, ,1.4, ,347, ,58.0, 
194,Oakdale,San Joaquin Valley,4/24/2022,1900,114,0.00, ,0.00, ,63, ,11.4, ,68.3, ,48, ,48.1, ,1.8, ,21, ,58.2, 
194,Oakdale,San Joaquin Valley,4/24/2022,2000,114,0.00, ,0.00, ,0, ,11.0, ,63.2, ,55, ,47.0, ,1.6, ,58, ,58.4, 
194,Oakdale,San Joaquin Valley,4/25/2022,0500,115,0.00, ,0.00, ,0, ,9.4, ,45.0, ,92, ,42.8, ,1.9, ,197, ,58.7, 
194,Oakdale,San Joaquin Valley,4/25/2022,0600,115,0.00, ,0.00, ,61, ,9.2, ,44.3, ,93, ,42.5, ,1.8, ,16, ,58.6, 
194,Oakdale,San Joaquin Valley,4/25/2022,0700,115,0.00, ,0.00, ,302, ,11.3, ,50.5, ,90, ,47.8, ,1.6, ,342, ,58.5, 
194,Oakdale,San Joaquin Valley,4/25/2022,0800,115,0.01, ,0.00, ,704, ,13.1, ,59.1, ,77, ,51.7, ,2.0, ,40, ,58.4, 
194,Oakdale,San Joaquin Valley,4/25/2022,0900,115,0.01, ,0.00, ,1214, ,12.7, ,65.8, ,59, ,50.8, ,3.3, ,93, ,58.3, 
194,Oakdale,San Joaquin Valley,4/25/2022,1000,115,0.02, ,0.00, ,1571, ,13.3, ,68.9, ,55, ,52.2, ,2.4, ,95, ,58.2, 
194,Oakdale,San Joaquin Valley,4/25/2022,1100,115,0.02, ,0.00, ,1825, ,13.4, ,72.5, ,49, ,52.3, ,2.1, ,219, ,58.1, 
194,Oakdale,San Joaquin Valley,4/25/2022,1200,115,0.03, ,0.00, ,1956, ,13.2, ,75.6, ,44, ,51.9, ,2.3, ,182, ,58.0, 
194,Oakdale,San Joaquin Valley,4/25/2022,1300,115,0.03, ,0.00, ,1947, ,12.8, ,78.0, ,39, ,51.1, ,2.2, ,135, ,58.0, 
194,Oakdale,San Joaquin Valley,4/25/2022,1400,115,0.02, ,0.00, ,1811, ,12.1, ,79.4, ,35, ,49.7, ,2.3, ,48, ,58.0, 
194,Oakdale,San Joaquin Valley,4/25/2022,1500,115,0.02, ,0.00, ,1555, ,11.9, ,80.2, ,34, ,49.2, ,2.7, ,78, ,58.1, 
194,Oakdale,San Joaquin Valley,4/25/2022,1600,115,0.02, ,0.00, ,1196, ,13.4, ,80.3, ,38, ,52.3, ,4.3, ,316, ,58.2, 
194,Oakdale,San Joaquin Valley,4/25/2022,1700,115,0.01, ,0.00, ,779, ,14.5, ,78.7, ,43, ,54.5, ,5.0, ,303, ,58.4, 
194,Oakdale,San Joaquin Valley,4/25/2022,1800,115,0.01, ,0.00, ,332, ,14.3, ,75.2, ,48, ,54.2, ,3.5, ,310, ,58.6, 
194,Oakdale,San Joaquin Valley,4/25/2022,1900,115,0.00, ,0.00, ,56, ,12.0, ,68.7, ,50, ,49.4, ,2.7, ,303, ,58.8, 
194,Oakdale,San Joaquin Valley,4/25/2022,2000,115,0.00, ,0.00, ,0, ,12.0, ,64.7, ,57, ,49.3, ,5.5, ,308, ,58.9, 
194,Oakdale,San Joaquin Valley,4/26/2022,0500,116,0.00, ,0.00, ,0, ,10.3, ,49.9, ,84, ,45.3, ,3.8, ,349, ,59.3, 
194,Oakdale,San Joaquin Valley,4/26/2022,0600,116,0.00, ,0.00, ,31, ,10.6, ,50.8, ,84, ,46.2, ,3.5, ,336, ,59.3, 
194,Oakdale,San Joaquin Valley,4/26/2022,0700,116,0.00, ,0.00, ,198, ,11.1, ,53.3, ,80, ,47.3, ,5.9, ,324, ,59.2, 
194,Oakdale,San Joaquin Valley,4/26/2022,0800,116,0.01, ,0.00, ,634, ,11.6, ,57.3, ,73, ,48.6, ,7.6, ,331, ,59.1, 
194,Oakdale,San Joaquin Valley,4/26/2022,0900,116,0.01, ,0.00, ,880, ,11.6, ,59.7, ,67, ,48.5, ,8.3, ,332, ,59.0, 
194,Oakdale,San Joaquin Valley,4/26/2022,1000,116,0.02, ,0.00, ,1500, ,12.2, ,63.6, ,61, ,49.7, ,9.4, ,335, ,58.9, 
194,Oakdale,San Joaquin Valley,4/26/2022,1100,116,0.02, ,0.00, ,1803, ,12.5, ,66.1, ,57, ,50.5, ,11.2, ,325, ,58.8, 
194,Oakdale,San Joaquin Valley,4/26/2022,1200,116,0.03, ,0.00, ,1943, ,13.2, ,68.2, ,56, ,51.9, ,10.8, ,321, ,58.8, 
194,Oakdale,San Joaquin Valley,4/26/2022,1300,116,0.03, ,0.00, ,1910, ,13.5, ,69.9, ,54, ,52.6, ,10.0, ,331, ,58.8, 
194,Oakdale,San Joaquin Valley,4/26/2022,1400,116,0.03, ,0.00, ,1805, ,13.7, ,72.1, ,51, ,52.9, ,8.9, ,315, ,58.8, 
194,Oakdale,San Joaquin Valley,4/26/2022,1500,116,0.02, ,0.00, ,1539, ,13.5, ,73.3, ,48, ,52.5, ,9.1, ,310, ,58.8, 
194,Oakdale,San Joaquin Valley,4/26/2022,1600,116,0.02, ,0.00, ,1187, ,13.0, ,73.1, ,47, ,51.6, ,9.7, ,304, ,58.9, 
194,Oakdale,San Joaquin Valley,4/26/2022,1700,116,0.01, ,0.00, ,779, ,12.5, ,71.7, ,47, ,50.5, ,9.0, ,301, ,59.0, 
194,Oakdale,San Joaquin Valley,4/26/2022,1800,116,0.01, ,0.00, ,364, ,11.3, ,67.7, ,49, ,47.7, ,8.1, ,302, ,59.1, 
194,Oakdale,San Joaquin Valley,4/26/2022,1900,116,0.00, ,0.00, ,63, ,9.4, ,61.2, ,51, ,43.0, ,5.9, ,304, ,59.2, 
194,Oakdale,San Joaquin Valley,4/26/2022,2000,116,0.00, ,0.00, ,0, ,8.5, ,55.8, ,56, ,40.4, ,4.6, ,322, ,59.3, 
194,Oakdale,San Joaquin Valley,4/27/2022,0500,117,0.00, ,0.00, ,0, ,8.5, ,44.0, ,87, ,40.3, ,3.0, ,342, ,59.2, 
194,Oakdale,San Joaquin Valley,4/27/2022,0600,117,0.00, ,0.00, ,66, ,8.6, ,45.2, ,84, ,40.8, ,4.9, ,340, ,59.1, 
194,Oakdale,San Joaquin Valley,4/27/2022,0700,117,0.00, ,0.00, ,393, ,9.6, ,49.4, ,80, ,43.5, ,4.6, ,331, ,59.0, 
194,Oakdale,San Joaquin Valley,4/27/2022,0800,117,0.01, ,0.00, ,802, ,10.3, ,54.3, ,72, ,45.3, ,7.4, ,328, ,58.9, 
194,Oakdale,San Joaquin Valley,4/27/2022,0900,117,0.01, ,0.00, ,1157, ,10.9, ,58.1, ,66, ,46.8, ,7.0, ,329, ,58.8, 
194,Oakdale,San Joaquin Valley,4/27/2022,1000,117,0.02, ,0.00, ,1565, ,10.7, ,61.4, ,58, ,46.4, ,6.5, ,320, ,58.6, 
194,Oakdale,San Joaquin Valley,4/27/2022,1100,117,0.02, ,0.00, ,1894, ,11.2, ,64.2, ,54, ,47.5, ,6.5, ,325, ,58.5, 
194,Oakdale,San Joaquin Valley,4/27/2022,1200,117,0.03, ,0.00, ,2011, ,11.4, ,66.7, ,51, ,48.1, ,6.1, ,318, ,58.4, 
194,Oakdale,San Joaquin Valley,4/27/2022,1300,117,0.03, ,0.00, ,1951, ,11.9, ,69.4, ,49, ,49.2, ,5.8, ,315, ,58.4, 
194,Oakdale,San Joaquin Valley,4/27/2022,1400,117,0.02, ,0.00, ,1784, ,12.1, ,71.6, ,46, ,49.6, ,6.0, ,321, ,58.4, 
194,Oakdale,San Joaquin Valley,4/27/2022,1500,117,0.02, ,0.00, ,1569, ,11.9, ,73.1, ,43, ,49.0, ,6.1, ,323, ,58.5, 
194,Oakdale,San Joaquin Valley,4/27/2022,1600,117,0.02, ,0.00, ,1236, ,10.9, ,74.0, ,38, ,46.8, ,7.1, ,287, ,58.5, 
194,Oakdale,San Joaquin Valley,4/27/2022,1700,117,0.01, ,0.00, ,810, ,10.4, ,73.0, ,38, ,45.7, ,4.7, ,287, ,58.6, 
194,Oakdale,San Joaquin Valley,4/27/2022,1800,117,0.01, ,0.00, ,371, ,10.5, ,68.6, ,44, ,45.9, ,2.9, ,298, ,58.8, 
194,Oakdale,San Joaquin Valley,4/27/2022,1900,117,0.00, ,0.00, ,65, ,8.0, ,61.8, ,42, ,38.7, ,6.3, ,302, ,58.9, 
194,Oakdale,San Joaquin Valley,4/27/2022,2000,117,0.00, ,0.00, ,0, ,7.2, ,57.8, ,44, ,36.0, ,6.9, ,318, ,59.0, 
194,Oakdale,San Joaquin Valley,4/28/2022,0500,118,0.00, ,0.00, ,0, ,8.2, ,44.0, ,84, ,39.4, ,5.1, ,346, ,58.9, 
194,Oakdale,San Joaquin Valley,4/28/2022,0600,118,0.00, ,0.00, ,68, ,8.2, ,44.1, ,84, ,39.4, ,4.8, ,352, ,58.8, 
194,Oakdale,San Joaquin Valley,4/28/2022,0700,118,0.00, ,0.00, ,393, ,8.9, ,48.7, ,76, ,41.5, ,4.5, ,340, ,58.7, 
194,Oakdale,San Joaquin Valley,4/28/2022,0800,118,0.01, ,0.00, ,823, ,9.2, ,53.8, ,65, ,42.4, ,8.9, ,306, ,58.6, 
194,Oakdale,San Joaquin Valley,4/28/2022,0900,118,0.01, ,0.00, ,1238, ,9.5, ,56.3, ,61, ,43.2, ,10.6, ,301, ,58.4, 
194,Oakdale,San Joaquin Valley,4/28/2022,1000,118,0.02, ,0.00, ,1597, ,10.0, ,58.8, ,59, ,44.4, ,10.7, ,304, ,58.3, 
194,Oakdale,San Joaquin Valley,4/28/2022,1100,118,0.02, ,0.00, ,1848, ,10.2, ,60.8, ,56, ,45.1, ,11.0, ,316, ,58.2, 
194,Oakdale,San Joaquin Valley,4/28/2022,1200,118,0.03, ,0.00, ,1989, ,10.5, ,62.7, ,54, ,45.8, ,11.3, ,310, ,58.1, 
194,Oakdale,San Joaquin Valley,4/28/2022,1300,118,0.03, ,0.00, ,1991, ,10.5, ,64.4, ,51, ,45.8, ,10.2, ,305, ,58.1, 
194,Oakdale,San Joaquin Valley,4/28/2022,1400,118,0.02, ,0.00, ,1852, ,11.0, ,66.3, ,50, ,46.9, ,8.6, ,295, ,58.0, 
194,Oakdale,San Joaquin Valley,4/28/2022,1500,118,0.02, ,0.00, ,1588, ,11.1, ,67.2, ,49, ,47.3, ,9.2, ,302, ,58.1, 
194,Oakdale,San Joaquin Valley,4/28/2022,1600,118,0.02, ,0.00, ,1240, ,11.2, ,67.2, ,49, ,47.4, ,10.7, ,307, ,58.1, 
194,Oakdale,San Joaquin Valley,4/28/2022,1700,118,0.01, ,0.00, ,825, ,11.0, ,66.1, ,50, ,47.0, ,10.8, ,306, ,58.2, 
194,Oakdale,San Joaquin Valley,4/28/2022,1800,118,0.01, ,0.00, ,401, ,10.6, ,63.4, ,53, ,46.1, ,10.0, ,296, ,58.3, 
194,Oakdale,San Joaquin Valley,4/28/2022,1900,118,0.00, ,0.00, ,81, ,10.2, ,58.7, ,61, ,45.1, ,8.1, ,295, ,58.4, 
194,Oakdale,San Joaquin Valley,4/28/2022,2000,118,0.00, ,0.00, ,0, ,9.8, ,55.7, ,65, ,44.0, ,8.0, ,299, ,58.5, 
194,Oakdale,San Joaquin Valley,4/29/2022,0500,119,0.00, ,0.00, ,0, ,9.5, ,46.8, ,87, ,43.1, ,5.9, ,331, ,58.4, 
194,Oakdale,San Joaquin Valley,4/29/2022,0600,119,0.00, ,0.00, ,76, ,9.5, ,46.0, ,90, ,43.3, ,4.8, ,320, ,58.3, 
194,Oakdale,San Joaquin Valley,4/29/2022,0700,119,0.00, ,0.00, ,398, ,10.2, ,49.3, ,85, ,45.0, ,6.5, ,329, ,58.2, 
194,Oakdale,San Joaquin Valley,4/29/2022,0800,119,0.01, ,0.00, ,818, ,10.9, ,53.2, ,79, ,46.9, ,6.9, ,312, ,58.1, 
194,Oakdale,San Joaquin Valley,4/29/2022,0900,119,0.01, ,0.00, ,1243, ,11.7, ,58.2, ,71, ,48.7, ,8.8, ,303, ,58.0, 
194,Oakdale,San Joaquin Valley,4/29/2022,1000,119,0.02, ,0.00, ,1598, ,11.7, ,62.0, ,61, ,48.6, ,9.7, ,301, ,57.9, 
194,Oakdale,San Joaquin Valley,4/29/2022,1100,119,0.02, ,0.00, ,1873, ,11.3, ,65.5, ,53, ,47.7, ,9.2, ,321, ,57.8, 
194,Oakdale,San Joaquin Valley,4/29/2022,1200,119,0.02, ,0.00, ,1652, ,11.4, ,68.0, ,49, ,47.9, ,8.5, ,323, ,57.7, 
194,Oakdale,San Joaquin Valley,4/29/2022,1300,119,0.03, ,0.00, ,2020, ,11.2, ,71.3, ,43, ,47.4, ,9.7, ,324, ,57.7, 
194,Oakdale,San Joaquin Valley,4/29/2022,1400,119,0.03, ,0.00, ,1764, ,10.3, ,72.0, ,38, ,45.2, ,9.7, ,326, ,57.7, 
194,Oakdale,San Joaquin Valley,4/29/2022,1500,119,0.02, ,0.00, ,1480, ,9.0, ,72.6, ,33, ,41.7, ,10.4, ,322, ,57.8, 
194,Oakdale,San Joaquin Valley,4/29/2022,1600,119,0.02, ,0.00, ,1163, ,8.7, ,72.7, ,32, ,40.9, ,8.8, ,328, ,57.9, 
194,Oakdale,San Joaquin Valley,4/29/2022,1700,119,0.01, ,0.00, ,860, ,8.9, ,72.4, ,33, ,41.4, ,6.2, ,320, ,58.0, 
194,Oakdale,San Joaquin Valley,4/29/2022,1800,119,0.01, ,0.00, ,424, ,8.2, ,70.2, ,32, ,39.4, ,1.5, ,330, ,58.1, 
194,Oakdale,San Joaquin Valley,4/29/2022,1900,119,0.00, ,0.00, ,96, ,9.7, ,64.7, ,47, ,43.9, ,2.4, ,307, ,58.2, 
194,Oakdale,San Joaquin Valley,4/29/2022,2000,119,0.00, ,0.00, ,0, ,10.1, ,60.1, ,57, ,44.8, ,1.8, ,299, ,58.4, 
194,Oakdale,San Joaquin Valley,4/30/2022,0500,120,0.00, ,0.00, ,0, ,9.1, ,45.5, ,88, ,42.2, ,3.2, ,42, ,58.6, 
